CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,H6_Flag,H7_Vaccination policy,H7_Flag,M1_Wildcard,CC,CD,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
Burundi,BDI,,,NAT_TOTAL,20201231,1,1,0,,0,,0,,0,,0,,0,,2,1,0,1,0,0,1,1,1,1,0,0,1,1,0,,,818,2,14.81,14.81,23.81,23.81,21.11,21.11,18.59,18.59,37.5,37.5
Belgium,BEL,,,NAT_TOTAL,20201231,1,1,2,1,2,1,4,1,0,,2,1,0,,3,2,1,2,0,0,2,1,2,2,0,0,3,0,2,1,,646496,19528,60.19,60.19,67.86,67.86,67.39,67.39,62.37,62.37,100,100
Benin,BEN,,,NAT_TOTAL,20201231,1,1,1,1,1,1,3,1,0,,0,,0,,1,2,0,1,0,0,2,1,1,2,0,0,4,1,0,,,3251,44,35.19,35.19,43.57,43.57,45,45,42.31,42.31,62.5,62.5
Burkina Faso,BFA,,,NAT_TOTAL,20201231,0,,0,,0,,0,,0,,0,,0,,1,0,,0,0,0,2,1,3,2,0,0,3,1,0,,,6707,85,13.89,13.89,17.86,17.86,26.67,26.67,30.77,30.77,0,0
Bangladesh,BGD,,,NAT_TOTAL,20201231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513510,7559,,,,,,,,,,
Bulgaria,BGR,,,NAT_TOTAL,20201231,3,1,2,1,2,1,3,1,0,,0,,0,,3,2,0,1,0,0,2,1,1,2,0,0,3,1,1,1,,202266,7576,57.41,57.41,64.29,64.29,58,58,57.31,57.31,62.5,62.5
Bahrain,BHR,,,NAT_TOTAL,20201231,1,1,2,1,2,1,4,1,0,,1,1,0,,1,2,0,2,0,0,2,1,3,2,0,0,3,1,5,1,,92675,352,50.93,50.93,57.14,57.14,67.22,67.22,64.1,64.1,87.5,87.5
Bahamas,BHS,,,NAT_TOTAL,20201231,3,0,2,0,2,0,4,0,1,1,2,0,2,1,1,0,,0,0,0,2,1,1,2,0,0,3,1,0,,,7871,170,68.98,68.98,70.95,70.95,55.28,55.28,63.78,63.78,0,0
Bosnia and Herzegovina,BIH,,,NAT_TOTAL,20201231,2,0,1,1,1,1,3,1,0,,2,0,0,,1,0,,0,0,0,2,1,1,0,0,0,3,1,0,,,110985,4050,42.59,42.59,50.71,50.71,32.78,32.78,37.82,37.82,0,0
Belarus,BLR,,,NAT_TOTAL,20201231,0,,0,,1,1,0,,0,,0,,0,,4,0,,0,0,0,2,1,3,2,0,0,3,0,2,1,,194284,1424,27.78,27.78,38.1,38.1,36.83,36.83,42.5,42.5,0,0
Belize,BLZ,,,NAT_TOTAL,20201231,3,1,2,1,2,1,4,1,1,1,1,1,2,0,1,1,0,2,0,0,2,1,2,2,0,0,3,1,0,,,10776,248,72.22,72.22,76.19,76.19,67.78,67.78,68.59,68.59,62.5,62.5
Bermuda,BMU,,,NAT_TOTAL,20201231,2,0,2,1,1,1,4,1,0,,2,1,0,,2,1,0,0,0,0,2,1,3,2,0,0,2,1,0,,,604,10,53.7,53.7,64.29,64.29,50.56,50.56,56.41,56.41,12.5,12.5
Bolivia,BOL,,,NAT_TOTAL,20201231,3,1,2,1,1,1,0,,0,,1,1,1,1,3,1,1,0,0,0,2,1,1,1,0,0,4,1,0,,,160124,9165,52.78,52.78,69.05,69.05,47.22,47.22,50.64,50.64,25,25
Brazil,BRA,Acre,BR_AC,STATE_TOTAL,20201231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41620,795,,,,,,,,,,
Brazil,BRA,Alagoas,BR_AL,STATE_TOTAL,20201231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104818,2489,,,,,,,,,,
Brazil,BRA,Amazonas,BR_AM,STATE_TOTAL,20201231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201013,5285,,,,,,,,,,
Brazil,BRA,Amapa,BR_AP,STATE_TOTAL,20201231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68201,925,,,,,,,,,,
Brazil,BRA,Bahia,BR_BA,STATE_TOTAL,20201231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493400,9129,,,,,,,,,,
Brazil,BRA,Ceara,BR_CE,STATE_TOTAL,20201231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335091,9990,,,,,,,,,,
Brazil,BRA,Distrito Federal,BR_DF,STATE_TOTAL,20201231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251701,4259,,,,,,,,,,
Brazil,BRA,Espirito Santo,BR_ES,STATE_TOTAL,20201231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248232,5080,,,,,,,,,,
Brazil,BRA,Goias,BR_GO,STATE_TOTAL,20201231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308868,6805,,,,,,,,,,
Brazil,BRA,Maranhao,BR_MA,STATE_TOTAL,20201231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200938,4500,,,,,,,,,,
Brazil,BRA,Minas Gerais,BR_MG,STATE_TOTAL,20201231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542909,11902,,,,,,,,,,
Brazil,BRA,Mato Grosso do Sul,BR_MS,STATE_TOTAL,20201231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133761,2329,,,,,,,,,,
Brazil,BRA,Mato Grosso,BR_MT,STATE_TOTAL,20201231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179427,4455,,,,,,,,,,
Brazil,BRA,Para,BR_PA,STATE_TOTAL,20201231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293540,7188,,,,,,,,,,
Brazil,BRA,Paraiba,BR_PB,STATE_TOTAL,20201231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166484,3672,,,,,,,,,,
Brazil,BRA,Pernambuco,BR_PE,STATE_TOTAL,20201231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222166,9654,,,,,,,,,,
Brazil,BRA,Piaui,BR_PI,STATE_TOTAL,20201231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142672,2837,,,,,,,,,,
Brazil,BRA,Parana,BR_PR,STATE_TOTAL,20201231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416566,7974,,,,,,,,,,
Brazil,BRA,Rio de Janeiro,BR_RJ,STATE_TOTAL,20201231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434648,25530,,,,,,,,,,
Brazil,BRA,Rio Grande do Norte,BR_RN,STATE_TOTAL,20201231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118083,2993,,,,,,,,,,
Brazil,BRA,Rondonia,BR_RO,STATE_TOTAL,20201231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95729,1817,,,,,,,,,,
Brazil,BRA,Roraima,BR_RR,STATE_TOTAL,20201231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68689,781,,,,,,,,,,
Brazil,BRA,Rio Grande do Sul,BR_RS,STATE_TOTAL,20201231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449674,8872,,,,,,,,,,
Brazil,BRA,Santa Catarina,BR_SC,STATE_TOTAL,20201231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492583,5253,,,,,,,,,,
Brazil,BRA,Sergipe,BR_SE,STATE_TOTAL,20201231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112505,2484,,,,,,,,,,
Brazil,BRA,Sao Paulo,BR_SP,STATE_TOTAL,20201231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1462297,46717,,,,,,,,,,
Brazil,BRA,Tocantins,BR_TO,STATE_TOTAL,20201231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90358,1234,,,,,,,,,,
Brazil,BRA,,,NAT_TOTAL,20201231,2,0,3,0,2,0,4,0,0,,2,0,2,0,1,0,,0,0,0,2,1,1,2,0,0,4,1,0,,,7675973,194949,60.65,60.65,56.67,56.67,51.94,51.94,59.94,59.94,0,0
Barbados,BRB,,,NAT_TOTAL,20201231,1,1,1,1,1,1,2,1,1,1,2,1,0,,2,1,0,1,0,0,2,1,2,2,0,0,2,1,0,,,383,7,48.15,48.15,65.48,65.48,48.33,48.33,50,50,37.5,37.5
Brunei,BRN,,,NAT_TOTAL,20201231,1,1,1,1,1,1,2,1,0,,0,,0,,2,0,,2,0,0,2,1,3,2,0,0,2,1,0,,,157,3,35.19,35.19,45.24,45.24,44.44,44.44,43.59,43.59,50,50
Bhutan,BTN,,,NAT_TOTAL,20201231,3,1,3,0,2,0,4,0,2,0,2,1,2,0,3,1,1,2,0,0,2,1,2,2,0,0,4,1,0,,,670,0,81.94,81.94,81.67,81.67,76.94,76.94,77.24,77.24,75,75
Botswana,BWA,,,NAT_TOTAL,20201231,1,1,1,1,1,1,3,1,0,,2,1,2,1,2,0,,0,0,0,2,1,2,2,0,0,4,1,0,,,14805,42,56.48,56.48,61.43,61.43,51.67,51.67,59.62,59.62,0,0
Central African Republic,CAF,,,NAT_TOTAL,20201231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4963,63,,,,,,,,,,
Canada,CAN,Alberta,CAN_AB,STATE_TOTAL,20201231,2,1,2,1,2,1,4,1,0,,1,1,1,0,4,2,1,0,,,2,1,2,1,,,3,1,2,1,,101654,1046,65.74,65.74,71.43,71.43,61.56,61.56,63.33,63.33,50,50
Canada,CAN,British Columbia,CAN_BC,STATE_TOTAL,20201231,1,1,2,1,2,1,4,1,0,,1,1,2,1,4,2,1,0,0,0,2,1,2,2,0,0,2,1,1,1,,51990,901,70.37,70.37,75,75,64.67,64.67,66.92,66.92,50,50
Canada,CAN,Manitoba,CAN_MB,STATE_TOTAL,20201231,2,0,3,1,2,1,4,1,0,,2,1,2,0,4,2,1,0,0,0,2,1,2,2,0,0,3,1,1,1,,24700,667,76.85,76.85,75,75,70.22,70.22,73.33,73.33,50,50
Canada,CAN,New Brunswick,CAN_NB,STATE_TOTAL,20201231,1,1,0,,2,1,3,1,0,,0,,2,1,4,2,1,2,0,0,2,1,2,2,0,0,2,1,2,1,,599,9,56.48,56.48,64.29,64.29,64.33,64.33,58.85,58.85,100,100
Canada,CAN,Newfoundland and Labrador,CAN_NL,STATE_TOTAL,20201231,1,1,1,1,1,1,3,1,0,,1,1,2,1,4,2,1,1,0,0,2,1,2,2,0,0,3,1,1,1,,390,4,58.33,58.33,68.57,68.57,62.44,62.44,60.51,60.51,75,75
Canada,CAN,Nova Scotia,CAN_NS,STATE_TOTAL,20201231,2,1,2,0,1,1,3,1,0,,0,,2,1,4,2,1,1,0,0,2,1,3,2,0,0,2,1,1,1,,1486,65,60.19,60.19,72.14,72.14,64.11,64.11,62.44,62.44,75,75
Canada,CAN,Northwest Territories,CAN_NT,STATE_TOTAL,20201231,0,,2,1,2,1,3,1,1,0,0,,2,1,4,2,1,1,0,0,2,1,2,2,0,0,2,1,2,1,,24,0,62.96,62.96,72.62,72.62,64.89,64.89,63.33,63.33,75,75
Canada,CAN,Nunavut,CAN_NU,STATE_TOTAL,20201231,3,0,3,0,2,0,4,0,0,,2,0,2,0,,2,1,0,0,0,2,1,1,2,0,0,3,0,0,,,266,1,61.57,61.57,56.67,56.67,56.67,56.67,57.69,57.69,50,50
Canada,CAN,Ontario,CAN_ON,STATE_TOTAL,20201231,3,1,3,1,2,1,4,1,1,1,2,1,1,1,4,2,1,1,0,0,2,1,2,1,0,0,2,1,2,1,,182159,4530,85.19,85.19,91.67,91.67,74.89,74.89,74.87,74.87,75,75
Canada,CAN,Prince Edward Island,CAN_PE,STATE_TOTAL,20201231,,,1,1,1,1,3,1,0,,1,1,2,1,4,2,1,2,0,0,2,1,2,2,0,0,3,1,1,1,,96,0,54.63,54.63,61.43,61.43,63.56,63.56,57.95,57.95,100,100
Canada,CAN,Quebec,CAN_QC,STATE_TOTAL,20201231,2,1,2,1,2,1,4,1,0,,1,1,1,0,4,2,1,1,0,0,2,1,2,2,0,0,3,1,2,1,,202641,8226,65.74,65.74,71.43,71.43,68.22,68.22,67.18,67.18,75,75
Canada,CAN,Saskatchewan,CAN_SK,STATE_TOTAL,20201231,3,0,2,1,2,1,4,1,0,,1,1,1,0,,2,1,0,0,0,2,1,3,2,0,0,3,1,1,1,,15348,155,56.48,56.48,57.14,57.14,60.22,60.22,61.79,61.79,50,50
Canada,CAN,Yukon,CAN_YT,STATE_TOTAL,20201231,1,1,1,1,1,1,3,1,1,1,0,,2,1,,2,1,1,0,0,2,1,2,2,0,0,3,1,0,,,60,1,49.07,49.07,63.81,63.81,55.56,55.56,52.56,52.56,75,75
Canada,CAN,,,NAT_TOTAL,20201231,2,0,3,0,2,0,4,0,0,,1,1,2,0,3,2,1,1,0,0,2,1,3,1,0,0,3,0,3,1,,584409,15632,64.35,64.35,63.81,63.81,66.78,66.78,65.51,65.51,75,75
Switzerland,CHE,,,NAT_TOTAL,20201231,2,1,2,1,2,1,4,1,0,,1,1,0,,3,2,0,0,0,0,2,1,2,2,0,0,3,1,1,1,,452296,7645,60.19,60.19,67.86,67.86,58.56,58.56,61.79,61.79,37.5,37.5
Chile,CHL,,,NAT_TOTAL,20201231,3,0,3,0,2,1,4,0,1,0,3,0,2,0,3,2,1,2,0,0,2,1,3,2,0,0,2,1,1,1,,608973,16608,79.17,79.17,76.19,76.19,78.83,78.83,75.58,75.58,100,100
China,CHN,,,NAT_TOTAL,20201231,3,0,2,0,2,0,4,0,2,0,3,0,2,0,3,1,0,2,0,0,2,1,3,2,0,0,4,0,0,,,87071,4634,78.24,78.24,74.52,74.52,74.44,74.44,76.28,76.28,62.5,62.5
Cote d'Ivoire,CIV,,,NAT_TOTAL,20201231,0,,0,,0,,0,,0,,1,0,0,,1,1,0,2,0,0,2,1,2,1,0,0,3,0,0,,,22490,137,15.74,15.74,21.43,21.43,29.72,29.72,24.68,24.68,62.5,62.5
Cameroon,CMR,,,NAT_TOTAL,20201231,1,1,0,,1,1,3,1,0,,0,,0,,1,0,,0,0,0,0,,2,0,0,0,3,1,0,,,26277,448,20.37,20.37,22.14,22.14,21.67,21.67,25,25,0,0
Democratic Republic of Congo,COD,,,NAT_TOTAL,20201231,1,1,1,0,0,,0,,0,,1,1,0,,1,0,,0,0,0,2,1,1,1,0,0,3,1,0,,,17658,591,23.15,23.15,35.71,35.71,24.44,24.44,28.21,28.21,0,0
Congo,COG,,,NAT_TOTAL,20201231,1,1,1,1,1,1,3,1,0,,3,1,0,,2,0,,0,0,0,2,1,1,0,0,0,3,1,0,,,7107,108,49.07,49.07,61.43,61.43,36.67,36.67,42.31,42.31,0,0
Colombia,COL,,,NAT_TOTAL,20201231,2,0,1,1,1,1,3,1,1,1,1,1,1,1,4,1,1,2,0,0,2,1,2,2,0,0,1,1,0,,,1642775,43213,60.19,60.19,73.33,73.33,58.89,58.89,56.41,56.41,75,75
Comoros,COM,,,NAT_TOTAL,20201231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823,10,,,,,,,,,,
Cape Verde,CPV,,,NAT_TOTAL,20201231,3,0,2,1,2,1,3,1,0,,1,1,2,1,1,1,1,2,0,0,2,1,3,2,0,0,3,1,0,,,11840,113,64.81,64.81,67.86,67.86,67.22,67.22,66.03,66.03,75,75
Costa Rica,CRI,,,NAT_TOTAL,20201231,3,1,2,1,2,1,3,1,0,,1,1,2,0,1,1,1,1,0,0,2,1,1,1,0,0,3,1,1,1,,169321,2185,63.89,63.89,66.67,66.67,56.89,56.89,57.95,57.95,50,50
Cuba,CUB,,,NAT_TOTAL,20201231,1,1,2,0,2,1,4,1,1,0,0,,2,0,1,0,,2,0,0,2,1,1,2,0,0,3,1,,,,11863,146,56.48,56.48,60.71,60.71,54.44,54.44,55.13,55.13,50,50
Cyprus,CYP,,,NAT_TOTAL,20201231,2,1,2,1,2,1,4,1,1,1,1,1,2,0,3,2,1,2,0,0,2,1,3,2,0,0,4,1,1,1,,22019,119,74.07,74.07,79.76,79.76,79.11,79.11,75.9,75.9,100,100
Czech Republic,CZE,,,NAT_TOTAL,20201231,3,1,2,1,1,1,4,1,0,,1,1,2,1,3,2,0,1,0,0,2,1,2,2,0,0,4,1,2,1,,718661,11580,69.44,69.44,78.57,78.57,70.44,70.44,71.67,71.67,62.5,62.5
Germany,DEU,,,NAT_TOTAL,20201231,3,1,3,1,2,1,4,1,1,1,2,1,1,1,3,2,0,0,0,0,2,1,3,2,0,0,2,1,2,1,,1760520,33791,82.41,82.41,88.1,88.1,73.78,73.78,79.36,79.36,37.5,37.5
Djibouti,DJI,,,NAT_TOTAL,20201231,1,1,1,1,1,1,4,1,0,,0,,0,,1,1,0,0,0,0,2,1,1,2,0,0,2,1,0,,,5831,61,37.96,37.96,46.43,46.43,36.67,36.67,40.38,40.38,12.5,12.5
Dominica,DMA,,,NAT_TOTAL,20201231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,0,,,,,,,,,,
Denmark,DNK,,,NAT_TOTAL,20201231,2,0,2,0,2,0,4,1,0,,1,0,0,,3,2,1,2,0,0,2,1,3,1,0,0,2,1,2,1,,163479,1298,51.85,51.85,57.14,57.14,60.44,60.44,54.36,54.36,100,100
Dominican Republic,DOM,,,NAT_TOTAL,20201231,3,1,2,1,2,1,3,1,1,1,2,1,0,,3,1,1,0,0,0,2,1,2,1,0,0,3,1,0,,,170785,2414,70.37,70.37,84.52,84.52,58.33,58.33,63.46,63.46,25,25
Algeria,DZA,,,NAT_TOTAL,20201231,1,1,2,1,1,1,4,1,2,0,2,0,2,0,4,0,,2,0,0,2,1,1,2,0,0,3,1,0,,,99610,2756,72.22,72.22,79.76,79.76,63.89,63.89,66.03,66.03,50,50
Ecuador,ECU,,,NAT_TOTAL,20201231,3,0,2,1,2,1,4,1,1,1,2,1,1,1,1,1,1,2,0,0,2,1,2,1,0,0,3,1,0,,,212512,14034,71.3,71.3,73.81,73.81,65.56,65.56,64.1,64.1,75,75
Egypt,EGY,,,NAT_TOTAL,20201231,2,1,2,1,2,1,4,1,0,,1,1,2,1,1,1,1,2,0,0,2,1,2,2,0,0,3,1,0,,,138062,7631,65.74,65.74,67.86,67.86,65.56,65.56,64.1,64.1,75,75
Eritrea,ERI,,,NAT_TOTAL,20201231,2,1,2,1,2,1,3,1,2,1,2,1,2,1,4,0,,2,0,0,2,1,3,1,0,0,2,1,0,,,1320,3,86.11,86.11,92.86,92.86,71.67,71.67,75,75,50,50
Spain,ESP,,,NAT_TOTAL,20201231,3,1,2,1,2,1,4,1,0,,2,1,2,1,3,2,0,2,0,0,2,1,2,2,0,0,4,1,2,1,,1928265,50837,78.7,78.7,78.57,78.57,79.33,79.33,78.08,78.08,87.5,87.5
Estonia,EST,,,NAT_TOTAL,20201231,3,1,2,0,2,0,4,1,0,,0,,0,,3,0,,2,0,0,2,1,2,1,0,0,2,1,1,1,,27990,229,55.56,55.56,60.71,60.71,52.44,52.44,52.82,52.82,50,50
Ethiopia,ETH,,,NAT_TOTAL,20201231,1,1,1,1,1,1,3,1,1,1,0,,2,0,2,0,,0,0,0,2,1,1,2,0,0,3,1,0,,,124264,1923,51.85,51.85,66.19,66.19,45,45,51.92,51.92,0,0
Finland,FIN,,,NAT_TOTAL,20201231,2,0,2,0,2,0,4,0,0,,1,1,0,,3,2,1,1,0,0,2,1,2,1,0,0,1,1,2,1,,36107,561,52.31,52.31,57.86,57.86,53.5,53.5,50.19,50.19,75,75
Fiji,FJI,,,NAT_TOTAL,20201231,0,,2,1,1,1,2,1,0,,1,1,0,,3,1,1,2,0,0,2,1,3,2,0,0,2,1,0,,,49,2,41.67,41.67,52.38,52.38,51.67,51.67,48.08,48.08,75,75
France,FRA,,,NAT_TOTAL,20201231,2,1,2,1,2,1,4,1,0,,2,1,0,,3,2,1,0,0,0,2,1,3,2,0,0,4,0,1,1,,2616902,64267,63.89,63.89,71.43,71.43,65.5,65.5,67.88,67.88,50,50
Faeroe Islands,FRO,,,NAT_TOTAL,20201231,0,,2,0,2,0,2,1,0,,0,,0,,2,1,1,2,0,0,2,1,3,2,0,0,0,,0,,,610,0,36.11,36.11,38.1,38.1,45,45,40.38,40.38,75,75
Gabon,GAB,,,NAT_TOTAL,20201231,0,,2,1,2,1,3,1,2,1,1,1,2,1,3,2,0,2,0,0,2,1,3,2,0,0,3,1,0,,,9571,64,72.22,72.22,78.57,78.57,73.33,73.33,71.15,71.15,87.5,87.5
United Kingdom,GBR,,,NAT_TOTAL,20201231,2,0,3,0,2,1,4,1,1,1,1,1,2,0,2,2,1,2,0,0,2,1,2,1,0,0,2,1,3,1,,2488780,73512,71.3,71.3,72.62,72.62,71.22,71.22,66.79,66.79,100,100
United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20201231,1,1,3,0,2,1,4,1,1,1,2,0,2,0,2,2,1,2,0,0,2,1,2,2,0,0,2,1,3,1,,2292098,64118,71.3,71.3,72.62,72.62,74.56,74.56,70.64,70.64,100,100
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20201231,1,1,2,1,2,1,4,1,1,1,1,1,1,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,3,1,,74968,1322,64.81,64.81,72.62,72.62,67.33,67.33,62.31,62.31,100,100
United Kingdom,GBR,Scotland,UK_SCO,STATE_TOTAL,20201231,2,1,3,1,2,1,4,1,1,1,1,1,2,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,3,1,,132659,4578,77.78,77.78,84.52,84.52,75.11,75.11,71.28,71.28,100,100
United Kingdom,GBR,Wales,UK_WAL,STATE_TOTAL,20201231,2,1,3,1,2,1,4,1,1,1,2,1,2,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,3,1,,156502,3494,81.48,81.48,84.52,84.52,77.33,77.33,73.85,73.85,100,100
Georgia,GEO,,,NAT_TOTAL,20201231,3,0,2,1,2,1,4,1,2,0,3,0,2,0,3,1,0,1,0,0,2,1,2,2,0,0,3,1,0,,,227420,2505,84.26,84.26,80.95,80.95,71.67,71.67,76.92,76.92,37.5,37.5
Ghana,GHA,,,NAT_TOTAL,20201231,2,1,1,1,1,1,3,1,0,,0,,0,,1,0,,0,0,0,2,1,3,2,0,0,4,1,0,,,54771,335,38.89,38.89,47.14,47.14,43.33,43.33,50,50,0,0
Guinea,GIN,,,NAT_TOTAL,20201231,1,1,1,1,1,1,0,,0,,2,0,2,0,1,0,,0,0,0,2,1,2,2,0,0,3,1,2,1,,13722,81,40.74,40.74,51.19,51.19,43.22,43.22,49.87,49.87,0,0
Gambia,GMB,,,NAT_TOTAL,20201231,1,1,0,,2,1,4,1,1,1,0,,0,,1,0,,0,0,0,2,1,2,2,0,0,3,1,0,,,3797,124,45.37,45.37,48.81,48.81,43.33,43.33,50,50,0,0
Greece,GRC,,,NAT_TOTAL,20201231,3,1,2,1,2,1,4,1,1,1,2,1,2,1,3,2,0,2,0,0,2,1,2,2,0,0,4,1,2,1,,138850,4838,84.26,84.26,88.1,88.1,82.67,82.67,81.92,81.92,87.5,87.5
Greenland,GRL,,,NAT_TOTAL,20201231,1,1,,,1,1,2,1,0,,0,,0,,4,0,,0,0,0,2,1,2,2,0,0,2,1,0,,,27,0,37.04,37.04,45.24,45.24,36.67,36.67,42.31,42.31,0,0
Guatemala,GTM,,,NAT_TOTAL,20201231,3,1,1,1,1,1,4,0,1,1,0,,0,,2,1,0,2,0,0,2,1,2,1,0,0,3,1,0,,,138012,4813,52.31,52.31,63.81,63.81,52.5,52.5,50.96,50.96,62.5,62.5
Guam,GUM,,,NAT_TOTAL,20201231,2,1,2,1,2,1,4,1,0,,1,1,1,1,2,1,0,1,0,0,2,1,3,2,0,0,3,1,0,,,7308,121,62.96,62.96,66.67,66.67,61.11,61.11,64.74,64.74,37.5,37.5
